"Zip Code","Year","Month","Registry Enrollments"
"10005","2021","11","38"
"11787","2021","11","38"
"11901","2021","11","37"
"13206","2021","11","37"
"11434","2021","11","37"
"11204","2021","11","37"
"11725","2021","11","37"
"10017","2021","11","37"
"11776","2021","11","37"
"10451","2021","11","37"
"11040","2021","11","37"
"14072","2021","11","37"
"12533","2021","11","37"
"10705","2021","11","36"
"14559","2021","11","36"
"11783","2021","11","36"
"13413","2021","11","36"
"11236","2021","11","36"
"11580","2021","11","36"
"11937","2021","11","36"
"10459","2021","11","36"
"10956","2021","11","36"
"12477","2021","11","36"
"11735","2021","11","36"
"13669","2021","11","36"
"11784","2021","11","35"
"11768","2021","11","35"
"14456","2021","11","35"
"14606","2021","11","35"
"11418","2021","11","35"
"11212","2021","11","35"
"14051","2021","11","35"
"10708","2021","11","35"
"13850","2021","11","34"
"11793","2021","11","34"
"10305","2021","11","34"
"12303","2021","11","34"
"11358","2021","11","34"
"10562","2021","11","34"
"13820","2021","11","33"
"11791","2021","11","33"
"12561","2021","11","33"
"10954","2021","11","33"
"13069","2021","11","33"
"10924","2021","11","33"
"14217","2021","11","33"
"11369","2021","11","33"
"10704","2021","11","33"
"12304","2021","11","33"
"11234","2021","11","33"
"14052","2021","11","33"
"11763","2021","11","32"
"11223","2021","11","32"
"11361","2021","11","32"
"10598","2021","11","32"
"12831","2021","11","32"
"10990","2021","11","32"
"14519","2021","11","32"
"14227","2021","11","32"
"11520","2021","11","32"
"12534","2021","11","31"
"11727","2021","11","31"
"11420","2021","11","31"
"10310","2021","11","31"
"11356","2021","11","31"
"14623","2021","11","31"
"11232","2021","11","31"
"14760","2021","11","31"
"11729","2021","11","31"
"11530","2021","11","31"
"13031","2021","11","31"
"12110","2021","11","31"
"10901","2021","11","31"
"11378","2021","11","31"
"10566","2021","11","30"
"13088","2021","11","30"
"14223","2021","11","30"
"13603","2021","11","30"
"14220","2021","11","30"
"10469","2021","11","30"
"13039","2021","11","30"
"11419","2021","11","30"
"10605","2021","11","30"
"14611","2021","11","30"
"10603","2021","11","29"
"10280","2021","11","29"
"11795","2021","11","29"
"10550","2021","11","29"
"13901","2021","11","29"
"11946","2021","11","29"
"12538","2021","11","28"
"13662","2021","11","28"
"10304","2021","11","28"
"10977","2021","11","28"
"10455","2021","11","28"
"11733","2021","11","28"
"10710","2021","11","28"
"12801","2021","11","28"
"11572","2021","11","28"
"10030","2021","11","28"
"11790","2021","11","27"
"11552","2021","11","27"
"11379","2021","11","27"
"12189","2021","11","27"
"11510","2021","11","27"
"14615","2021","11","27"
"11370","2021","11","27"
"11501","2021","11","27"
"13204","2021","11","27"
"14425","2021","11","27"
"11224","2021","11","26"
"10965","2021","11","26"
"11109","2021","11","26"
"11228","2021","11","26"
"14901","2021","11","26"
"11542","2021","11","26"
"14222","2021","11","26"
"14468","2021","11","26"
"11691","2021","11","26"
"14905","2021","11","26"
"14472","2021","11","26"
"13215","2021","11","26"
"11357","2021","11","26"
"13903","2021","11","26"
"12144","2021","11","26"
"13078","2021","11","25"
"11590","2021","11","25"
"11951","2021","11","25"
"12553","2021","11","25"
"11767","2021","11","25"
"10522","2021","11","25"
"10309","2021","11","25"
"10703","2021","11","25"
"11702","2021","11","25"
"14218","2021","11","25"
"10570","2021","11","25"
"14228","2021","11","25"
"11782","2021","11","25"
"14207","2021","11","25"
"11203","2021","11","25"
"13827","2021","11","24"
"12524","2021","11","24"
"10536","2021","11","24"
"11563","2021","11","24"
"10039","2021","11","24"
"13815","2021","11","24"
"13619","2021","11","23"
"12589","2021","11","23"
"13905","2021","11","23"
"11219","2021","11","23"
"14843","2021","11","23"
"11777","2021","11","23"
"10950","2021","11","23"
"10471","2021","11","23"
"14214","2021","11","23"
"13066","2021","11","23"
"10510","2021","11","23"
"11210","2021","11","23"
"10514","2021","11","23"
"13421","2021","11","23"
"13676","2021","11","23"
"12953","2021","11","23"
"11367","2021","11","22"
"13207","2021","11","22"
"11694","2021","11","22"
"11738","2021","11","22"
"10533","2021","11","22"
"11953","2021","11","22"
"14092","2021","11","22"
"11364","2021","11","22"
"12095","2021","11","22"
"14063","2021","11","22"
"10918","2021","11","22"
"13209","2021","11","22"
"11968","2021","11","22"
"14502","2021","11","22"
"10707","2021","11","21"
"12839","2021","11","21"
"12771","2021","11","21"
"11778","2021","11","21"
"14625","2021","11","21"
"14610","2021","11","21"
"11742","2021","11","21"
"10044","2021","11","21"
"14004","2021","11","21"
"11010","2021","11","21"
"13203","2021","11","21"
"14215","2021","11","21"
"11701","2021","11","21"
"10706","2021","11","21"
"11365","2021","11","21"
"14904","2021","11","21"
"11030","2021","11","21"
"13057","2021","11","21"
"10475","2021","11","21"
"14141","2021","11","21"
"12211","2021","11","21"
"10927","2021","11","21"
"10980","2021","11","21"
"11705","2021","11","21"
"13323","2021","11","20"
"13617","2021","11","20"
"10037","2021","11","20"
"10549","2021","11","20"
"10465","2021","11","20"
"12569","2021","11","20"
"12188","2021","11","20"
"14210","2021","11","20"
"14085","2021","11","20"
"13142","2021","11","20"
"13492","2021","11","20"
"14445","2021","11","20"
"14305","2021","11","20"
"11553","2021","11","20"
"12414","2021","11","20"
"12204","2021","11","20"
"12566","2021","11","20"
"10923","2021","11","20"
"14428","2021","11","20"
"12549","2021","11","20"
"11417","2021","11","20"
"10604","2021","11","20"
"11714","2021","11","20"
"10504","2021","11","20"
"12019","2021","11","20"
"10069","2021","11","19"
"14895","2021","11","19"
"11415","2021","11","19"
"11762","2021","11","19"
"11713","2021","11","19"
"14103","2021","11","19"
"10530","2021","11","19"
"12182","2021","11","19"
"12528","2021","11","19"
"10007","2021","11","19"
"14810","2021","11","19"
"10803","2021","11","19"
"11433","2021","11","18"
"13152","2021","11","18"
"10006","2021","11","18"
"14057","2021","11","18"
"10804","2021","11","18"
"13148","2021","11","18"
"10520","2021","11","18"
"13219","2021","11","18"
"14211","2021","11","18"
"11764","2021","11","18"
"10601","2021","11","18"
"11751","2021","11","18"
"11001","2021","11","18"
"14437","2021","11","18"
"12210","2021","11","18"
"11413","2021","11","18"
"14886","2021","11","17"
"14201","2021","11","17"
"14513","2021","11","17"
"10308","2021","11","17"
"12159","2021","11","17"
"11581","2021","11","17"
"13205","2021","11","17"
"14586","2021","11","17"
"11755","2021","11","17"
"11754","2021","11","17"
"12571","2021","11","17"
"11412","2021","11","17"
"11740","2021","11","17"
"11771","2021","11","17"
"14206","2021","11","17"
"12803","2021","11","17"
"13208","2021","11","17"
"13159","2021","11","17"
"10552","2021","11","17"
"13202","2021","11","16"
"13032","2021","11","16"
"12828","2021","11","16"
"14527","2021","11","16"
"10805","2021","11","16"
"12184","2021","11","16"
"12061","2021","11","16"
"13035","2021","11","16"
"11747","2021","11","16"
"12834","2021","11","16"
"11692","2021","11","16"
"14219","2021","11","16"
"10528","2021","11","16"
"11752","2021","11","16"
"11949","2021","11","16"
"14009","2021","11","16"
"11423","2021","11","16"
"11934","2021","11","16"
"10960","2021","11","16"
"12518","2021","11","16"
"10004","2021","11","16"
"14469","2021","11","16"
"11788","2021","11","16"
"11950","2021","11","16"
"12308","2021","11","16"
"14032","2021","11","16"
"13367","2021","11","16"
"12206","2021","11","15"
"14470","2021","11","15"
"12198","2021","11","15"
"14467","2021","11","15"
"10303","2021","11","15"
"12563","2021","11","15"
"10302","2021","11","15"
"14605","2021","11","15"
"11730","2021","11","15"
"12586","2021","11","15"
"12572","2021","11","15"
"14031","2021","11","15"
"12043","2021","11","15"
"11360","2021","11","15"
"13224","2021","11","15"
"11963","2021","11","15"
"13790","2021","11","15"
"14464","2021","11","15"
"14622","2021","11","15"
"14903","2021","11","15"
"13041","2021","11","15"
"11416","2021","11","14"
"10523","2021","11","14"
"13036","2021","11","14"
"12084","2021","11","14"
"12887","2021","11","14"
"11789","2021","11","14"
"10989","2021","11","14"
"14482","2021","11","14"
"10992","2021","11","14"
"10506","2021","11","14"
"10589","2021","11","14"
"11954","2021","11","14"
"13357","2021","11","14"
"11427","2021","11","14"
"13211","2021","11","14"
"12148","2021","11","14"
"14706","2021","11","14"
"11792","2021","11","14"
"13214","2021","11","14"
"14048","2021","11","14"
"11426","2021","11","14"
"13165","2021","11","13"
"14006","2021","11","13"
"10994","2021","11","13"
"14301","2021","11","13"
"14432","2021","11","13"
"11798","2021","11","13"
"14209","2021","11","13"
"10579","2021","11","13"
"11721","2021","11","13"
"13642","2021","11","13"
"14522","2021","11","13"
"13904","2021","11","13"
"14870","2021","11","13"
"10590","2021","11","13"
"13637","2021","11","13"
"11780","2021","11","13"
"11020","2021","11","13"
"11716","2021","11","13"
"14883","2021","11","13"
"11021","2021","11","13"
"13037","2021","11","13"
"12540","2021","11","13"
"12514","2021","11","13"
"10547","2021","11","13"
"12832","2021","11","13"
"13108","2021","11","12"
"14068","2021","11","12"
"13053","2021","11","12"
"14604","2021","11","12"
"10567","2021","11","12"
"12123","2021","11","12"
"11429","2021","11","12"
"10282","2021","11","12"
"11422","2021","11","12"
"12754","2021","11","12"
"12033","2021","11","12"
"14208","2021","11","12"
"14568","2021","11","12"
"12983","2021","11","12"
"14454","2021","11","12"
"10576","2021","11","12"
"11769","2021","11","12"
"12158","2021","11","12"
"10709","2021","11","12"
"11766","2021","11","12"
"10307","2021","11","12"
"12972","2021","11","12"
"13166","2021","11","12"
"14414","2021","11","12"
"11575","2021","11","12"
"12871","2021","11","12"
"14779","2021","11","12"
"12051","2021","11","11"
"13605","2021","11","11"
"11518","2021","11","11"
"11411","2021","11","11"
"10913","2021","11","11"
"10941","2021","11","11"
"12077","2021","11","11"
"11971","2021","11","11"
"14416","2021","11","11"
"14174","2021","11","11"
"12542","2021","11","11"
"11579","2021","11","11"
"14047","2021","11","11"
"12428","2021","11","11"
"11004","2021","11","11"
"12580","2021","11","11"
"11576","2021","11","11"
"13326","2021","11","11"
"14059","2021","11","11"
"10524","2021","11","11"
"14589","2021","11","11"
"11385","2021","11","11"
"11961","2021","11","11"
"14569","2021","11","11"
"11560","2021","11","11"
"13080","2021","11","11"
"11577","2021","11","11"
"12946","2021","11","11"
"11436","2021","11","11"
"13340","2021","11","11"
"10962","2021","11","10"
"11753","2021","11","10"
"12833","2021","11","10"
"13068","2021","11","10"
"12912","2021","11","10"
"10970","2021","11","10"
"14867","2021","11","10"
"14619","2021","11","10"
"14613","2021","11","10"
"14891","2021","11","10"
"11414","2021","11","10"
"10595","2021","11","10"
"13114","2021","11","10"
"13803","2021","11","10"
"11797","2021","11","10"
"13339","2021","11","10"
"10560","2021","11","10"
"14204","2021","11","10"
"14871","2021","11","10"
"12986","2021","11","10"
"12498","2021","11","10"
"14487","2021","11","10"
"12570","2021","11","10"
"11715","2021","11","10"
"13029","2021","11","10"
"12582","2021","11","10"
"12202","2021","11","10"
"10925","2021","11","10"
"14772","2021","11","10"
"11709","2021","11","10"
"11215","2021","12","173"
"11238","2021","12","162"
"10025","2021","12","159"
"11221","2021","12","156"
"11216","2021","12","155"
"11201","2021","12","146"
"10019","2021","12","135"
"11211","2021","12","132"
"10011","2021","12","132"
"10023","2021","12","129"
"10024","2021","12","127"
"10009","2021","12","125"
"10128","2021","12","117"
"10003","2021","12","113"
"11385","2021","12","108"
